URL,statusCode,Ttile,Status
https://www.google.co.in/intl/en/about/products,200,Google's products and services - About Google,PASSED
https://www.google.co.in/intl/en/about/products,200,Google's products and services - About Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=kn&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCD8,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=kn&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCD8,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=bn&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDo,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=bn&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDo,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=ml&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCEA,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=ml&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCEA,200,Google,PASSED
https://policies.google.com/privacy?hl=en-IN&fg=1,200,Privacy Policy – Privacy & Terms – Google,PASSED
https://policies.google.com/privacy?hl=en-IN&fg=1,200,Privacy Policy – Privacy & Terms – Google,PASSED
https://store.google.com/IN?utm_source=hp_header&utm_medium=google_ooo&utm_campaign=GS100042&hl=en-IN,200,Google Store for Google Made Devices & Accessories,PASSED
https://store.google.com/IN?utm_source=hp_header&utm_medium=google_ooo&utm_campaign=GS100042&hl=en-IN,200,Google Store for Google Made Devices & Accessories,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=te&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDs,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=te&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDs,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=gu&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCD4,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=gu&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCD4,200,Google,PASSED
https://about.google/?fg=1&utm_source=google-IN&utm_medium=referral&utm_campaign=hp-header,200,"About Google: Our products, technology and company information - About Google",PASSED
https://about.google/?fg=1&utm_source=google-IN&utm_medium=referral&utm_campaign=hp-header,200,"About Google: Our products, technology and company information - About Google",PASSED
https://www.google.com/search?sca_esv=6b9ebf8ee3cf918e&q=What+approach+do+IPL+teams+take+to+win+high+stakes+playoff+matches%3F+Do+they+change+their+style+from+the+league+matches%3F&udm=50&oi=ddle&noiga=1&ct=460148945&peek_pws=0&aep=84&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQPQgG,200,https://www.google.com/search?sca_esv=6b9ebf8ee3cf918e&q=What+approach+do+IPL+teams+take+to+win+high+stakes+playoff+matches%3F+Do+they+change+their+style+from+the+league+matches%3F&udm=50&oi=ddle&noiga=1&ct=460148945&peek_pws=0&aep=84&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQPQgG&sei=WwUXatTaCvvhseMPnMzakAk,PASSED
https://www.google.com/search?sca_esv=6b9ebf8ee3cf918e&q=What+approach+do+IPL+teams+take+to+win+high+stakes+playoff+matches%3F+Do+they+change+their+style+from+the+league+matches%3F&udm=50&oi=ddle&noiga=1&ct=460148945&peek_pws=0&aep=84&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQPQgG,200,https://www.google.com/search?sca_esv=6b9ebf8ee3cf918e&q=What+approach+do+IPL+teams+take+to+win+high+stakes+playoff+matches%3F+Do+they+change+their+style+from+the+league+matches%3F&udm=50&oi=ddle&noiga=1&ct=460148945&peek_pws=0&aep=84&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQPQgG&sei=WwUXatTaCvvhseMPnMzakAk,PASSED
https://www.google.com/history/optout?hl=en-IN&fg=1,200,Google – Search customisation,PASSED
https://www.google.com/history/optout?hl=en-IN&fg=1,200,Google – Search customisation,PASSED
https://google.com/search/howsearchworks/?fg=1,200,Google Search—What Is Google Search And How Does It Work,PASSED
https://google.com/search/howsearchworks/?fg=1,200,Google Search—What Is Google Search And How Does It Work,PASSED
https://support.google.com/websearch/?p=ws_results_help&hl=en-IN&fg=1,200,Google Search Help,PASSED
https://support.google.com/websearch/?p=ws_results_help&hl=en-IN&fg=1,200,Google Search Help,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=ta&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCD0,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=ta&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCD0,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=pa&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCEE,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=pa&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCEE,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=hi&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDk,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=hi&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDk,200,Google,PASSED
https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=https://www.google.com/&ec=futura_exp_og_so_72776762_e,200,Sign in - Google Accounts,PASSED
https://accounts.google.com/ServiceLogin?hl=en&passive=true&continue=https://www.google.com/&ec=futura_exp_og_so_72776762_e,200,Sign in - Google Accounts,PASSED
https://www.google.com/advanced_search?hl=en-IN&fg=1,200,Google Advanced Search,PASSED
https://www.google.com/advanced_search?hl=en-IN&fg=1,200,Google Advanced Search,PASSED
https://mail.google.com/mail/&ogbl,200,"Gmail: Secure, AI-Powered Email for Everyone | Google Workspace",PASSED
https://mail.google.com/mail/&ogbl,200,"Gmail: Secure, AI-Powered Email for Everyone | Google Workspace",PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=mr&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDw,200,Google,PASSED
https://www.google.com/setprefs?sig=0_DQsJHe3dGAXDZ49Y0qQTjkeo7yM%3D&hl=mr&source=homepage&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQ2ZgBCDw,200,Google,PASSED
https://www.google.com/preferences?hl=en-IN&fg=1,200,Search Settings,PASSED
https://www.google.com/preferences?hl=en-IN&fg=1,200,Search Settings,PASSED
https://www.google.com/imghp?hl=en&ogbl,200,Google Images,PASSED
https://www.google.com/imghp?hl=en&ogbl,200,Google Images,PASSED
https://www.google.com/intl/en_in/ads/?subid=ww-ww-et-g-awa-a-g_hpafoot1_1!o2&utm_source=google.com&utm_medium=referral&utm_campaign=google_hpafooter&fg=1,200,Google Ads - Reach Customers & Sell More with Online Advertising,PASSED
https://www.google.com/intl/en_in/ads/?subid=ww-ww-et-g-awa-a-g_hpafoot1_1!o2&utm_source=google.com&utm_medium=referral&utm_campaign=google_hpafooter&fg=1,200,Google Ads - Reach Customers & Sell More with Online Advertising,PASSED
https://policies.google.com/terms?hl=en-IN&fg=1,200,Google Terms of Service – Privacy & Terms – Google,PASSED
https://policies.google.com/terms?hl=en-IN&fg=1,200,Google Terms of Service – Privacy & Terms – Google,PASSED
https://www.google.com/services/?subid=ww-ww-et-g-awa-a-g_hpbfoot1_1!o2&utm_source=google.com&utm_medium=referral&utm_campaign=google_hpbfooter&fg=1,200,Get Listed on Google - Google Business Profile,PASSED
https://www.google.com/services/?subid=ww-ww-et-g-awa-a-g_hpbfoot1_1!o2&utm_source=google.com&utm_medium=referral&utm_campaign=google_hpbfooter&fg=1,200,Get Listed on Google - Google Business Profile,PASSED
https://www.google.com/history/privacyadvisor/search/unauth?utm_source=googlemenu&fg=1&cctld=com,200,Your data in Search,PASSED
https://www.google.com/history/privacyadvisor/search/unauth?utm_source=googlemenu&fg=1&cctld=com,200,Your data in Search,PASSED
https://www.google.com/#,200,Google,PASSED
https://www.google.com/#,200,Google,PASSED
https://www.google.com/webhp?hl=en&ictx=0&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQPAgE,200,Google,PASSED
https://www.google.com/webhp?hl=en&ictx=0&sa=X&ved=0ahUKEwini53129mUAxXGUfUHHchKCjwQPAgE,200,Google,PASSED
